t_id;t_class
452;2
2379;6
2777;6
8007;4
8493;4
11559;3
13131;4
14192;5
15074;7
15144;9
16031;10
16073;6
16227;4
16766;4
17563;4
20781;6
26694;1
28633;8
30870;10
33548;5
38756;5
42014;7
42997;3
43938;9
47897;9
50108;5
53712;2
58258;1
58566;4
59882;7
60078;6
60801;7
61276;10
71867;9
73104;2
75419;2
76071;6
76487;3
84184;1
85088;8
85684;4
86798;4
88939;1
89072;6
90295;2
94859;8
95443;10
95533;3
96540;1
97982;5
103235;6
104128;6
107542;8
107626;9
111346;2
113185;2
114339;3
119950;1
120834;5
124029;1
124644;7
127359;3
127980;6
129114;4
129133;9
134067;4
134504;3
135926;4
137473;2
138821;4
145208;1
146358;3
152428;7
153792;1
158462;6
161785;3
163721;3
167452;1
168062;3
169001;6
173614;5
173942;8
175431;9
175841;1
175930;2
178720;4
179382;7
180103;9
183051;3
184206;7
184988;5
185561;9
186905;2
187402;9
190422;2
190692;4
190791;1
191365;10
191385;9
191814;3
192536;1
195303;7
196358;2
196609;7
196623;10
200618;9
210275;2
215295;6
216503;3
221377;8
224300;5
230680;7
232820;2
237677;9
237679;4
240368;3
251584;8
253977;10
255320;3
257775;6
258225;3
259973;4
260097;1
261069;4
261405;1
261698;10
265227;5
266719;10
274018;8
274678;2
277638;4
279037;4
280833;4
280942;3
281861;3
282986;5
286018;3
287715;6
288177;8
290516;2
291059;9
292026;6
297790;6
298848;3
300569;4
302109;7
302941;3
313414;10
316280;2
316806;5
325784;6
331025;3
331434;9
331776;5
331836;7
334054;1
335961;6
337150;5
339668;3
340987;10
341530;10
343454;6
344401;3
348541;8
348684;8
349271;2
349912;6
352970;10
353353;5
353959;10
353985;9
354635;8
355074;8
355094;6
355349;3
355689;7
356486;4
358094;10
358127;10
358318;9
360007;6
360924;9
361001;6
361978;7
362451;3
364252;10
366969;8
372217;9
372598;8
379790;10
381201;4
384466;4
385708;2
386832;3
388678;8
390314;3
390688;8
392825;7
394652;7
398358;6
401929;3
406429;3
406576;3
407072;4
407121;3
409044;1
409749;8
412500;10
415819;3
416268;6
416680;8
417347;4
419637;3
420303;8
428492;10
435137;1
436924;5
437416;4
441651;8
444465;1
450429;3
453229;8
459097;3
462841;6
465454;4
468786;2
469193;3
471735;10
472640;6
475134;5
475541;5
479512;8
481027;1
481727;9
483633;5
483954;6
486746;1
488100;8
490196;1
490739;10
491305;7
493390;2
494910;3
495628;6
497249;4
504273;10
504833;9
504867;3
504957;2
505215;5
506646;8
506724;10
506876;5
507059;1
513325;8
513776;4
514687;9
515754;6
516779;1
517017;10
519437;10
523086;7
523659;1
523695;7
525307;7
525883;9
530872;8
531713;8
532780;9
533143;5
539467;7
541439;10
541590;6
542878;4
542889;2
544503;10
549006;8
550904;6
552009;6
552175;9
552214;3
555869;5
557407;9
559050;3
566646;1
567126;6
568891;8
569565;4
570464;1
571055;10
573700;5
575426;10
576740;6
576846;9
578241;7
578419;1
578609;9
582167;7
582739;9
583127;3
584015;6
585303;7
586630;7
589417;7
589634;9
590098;10
590597;4
591400;7
591409;3
594169;4
596119;9
600327;5
601139;1
604148;1
604804;1
606081;2
606899;9
607188;1
608829;6
611115;8
617102;5
620188;7
620418;7
620700;6
622913;4
626342;5
627349;5
627814;7
629111;1
629965;9
630761;8
633177;9
635470;6
637009;3
637872;1
638015;3
638445;8
640318;4
643039;6
646489;3
647073;4
650511;7
653659;3
654053;7
658555;6
666469;8
667186;10
669644;5
671052;8
671582;9
672586;10
675687;2
676474;2
677412;10
677719;9
677818;7
679256;8
679608;9
680119;6
682480;2
682675;7
683004;7
684368;4
687396;6
690724;3
691666;1
694172;10
694351;2
694453;6
694700;4
695636;4
699250;5
701376;7
705553;4
706909;2
708267;10
708510;2
711612;6
714873;4
717180;3
719217;7
720013;7
725474;8
726250;8
728565;10
733342;1
735132;6
736437;9
738324;1
738599;3
742763;4
744574;5
744656;4
746037;7
751304;5
754122;5
763834;4
766082;2
766176;4
766568;7
772940;4
774445;7
776621;4
781539;7
784154;6
785016;6
798479;4
799220;7
799880;2
800317;8
803760;4
807488;1
809565;7
810106;7
812443;10
813382;2
814634;6
815109;4
815923;5
817239;7
818296;9
820638;6
830171;5
836786;8
838951;8
839497;3
844343;4
846583;4
847413;3
850323;6
852113;7
852983;8
853599;4
854482;5
857482;3
859238;10
859836;4
864051;5
866403;6
867840;1
869508;10
870709;5
872177;5
872879;7
877749;3
877855;3
879026;2
882136;8
883409;2
888445;3
890364;8
894463;5
895053;6
900346;1
901141;2
901891;2
902314;2
904019;5
905556;9
906100;9
907698;1
909504;9
911488;6
912025;3
913493;2
913608;2
916738;1
919783;2
919833;3
920673;6
926859;7
928109;2
928280;5
928319;2
929052;1
929349;4
932261;6
932309;1
932993;6
936342;6
936730;2
937286;2
937322;2
938602;10
939216;7
947547;4
948007;10
948619;4
950807;4
954803;8
962638;6
963826;2
964664;10
964705;3
965947;6
966091;6
966582;4
966634;8
969010;7
971667;3
972416;9
972420;10
973195;2
976135;8
977183;10
979841;5
981681;7
983607;8
985048;7
986369;4
990586;1
991407;5
996991;8
997036;6
999763;9
1002443;9
1006233;3
1006495;5
1007013;2
1008230;1
1008857;1
1014215;1
1015164;10
1015847;3
1017205;3
1017813;2
1018501;5
1018592;1
1019093;8
1019769;10
1020384;3
1021274;3
1023269;2
1023661;5
1027447;8
1031018;6
1037946;2
1042230;6
1048295;4
1050084;9
1052570;3
1054410;8
1056236;9
1057617;1
1057744;9
1058177;10
1060161;9
1060284;8
1064839;2
1068863;5
1071619;10
1074103;10
1075619;4
1076995;3
1077261;10
1078644;8
1082040;3
1083598;6
1083789;3
1084412;7
1085994;2
1087799;5
1092741;10
1093570;9
1093737;1
1097773;3
1098123;6
1098464;1
1099541;1
1099833;9
1102539;4
1103400;8
1105378;7
1105648;7
1106182;5
1111349;4
1111559;10
1114177;10
1117339;3
1118544;6
1120726;4
1121766;10
1125613;8
1127879;10
1134214;1
1138876;3
1138888;2
1144313;8
1152559;7
1152747;9
1157532;1
1157999;1
1158114;10
1160187;2
1161376;8
1161421;7
1162267;6
1166819;7
1170314;4
1171103;3
1179812;3
1182470;4
1187371;3
1190452;5
1191184;9
1191347;8
1192051;2
1194021;3
1196695;2
1199419;3
1200100;4
1201775;3
1205235;7
1205500;9
1207165;6
1207365;3
1211060;5
1212931;8
1213219;5
1215150;4
1218743;8
1219128;2
1220183;7
1220815;1
1221468;5
1221567;9
1224485;6
1224654;4
1224987;9
1227101;7
1230162;10
1230644;7
1238072;9
1239980;4
1240001;6
1241172;6
1245477;3
1246014;8
1250836;6
1251733;10
1253152;1
1257510;10
1258195;10
1258385;10
1258495;1
1263909;10
1265930;10
1269806;10
1270053;4
1270121;9
1270238;6
1276079;8
1278394;5
1279515;3
1280294;6
1283361;6
1284009;2
1284661;6
1286294;10
1288238;2
1289552;2
1291820;2
1292238;10
1293209;4
1295985;3
1298694;2
1299178;8
1300751;10
1301044;7
1302220;4
1302525;4
1306913;7
1313152;9
1313829;6
1316137;4
1316859;5
1321477;2
1322917;8
1323478;6
1324160;7
1326234;9
1327419;1
1329130;2
1331115;1
1332546;2
1334721;1
1335324;4
1336462;4
1340475;6
1341110;8
1341566;3
1346816;4
1350415;5
1350828;3
1351000;5
1352359;9
1353011;1
1355756;10
1359711;8
1364629;2
1368189;3
1368193;3
1372415;7
1373720;7
1375026;8
1375858;8
1376625;3
1377077;3
1381661;7
1382467;10
1382587;7
1383042;9
1384584;3
1385565;5
1388122;8
1390174;6
1391519;3
1391770;3
1397428;6
1397555;9
1397854;9
1398289;2
1407454;1
1408909;2
1408918;2
1410141;7
1410466;2
1412328;7
1418068;6
1420555;8
1421020;7
1424297;2
1424906;6
1424924;5
1425453;8
1427251;10
1430130;4
1430493;10
1433917;9
1436581;6
1439927;9
1447187;5
1447290;9
1452070;10
1460179;3
1462818;8
1463509;1
1472912;9
1478245;3
1478338;6
1478453;10
1478615;8
1478893;10
1492872;10
1493800;10
1495651;8
1496860;8
1500260;4
1502098;4
1503879;2
1504635;3
1505611;7
1516229;9
1517122;10
1519311;1
1521780;2
1525766;8
1525841;9
1526883;5
1527284;5
1530674;1
1532154;3
1533593;8
1533789;4
1539416;3
1541498;3
1542411;5
1542755;3
1542910;7
1546380;3
1549226;3
1549910;4
1551943;6
1552388;1
1552397;5
1553288;3
1553645;8
1557340;3
1557432;2
1557635;7
1559529;5
1560669;9
1562522;1
1565291;3
1565559;5
1566126;2
1568747;10
1575545;3
1576751;2
1585985;4
1586789;5
1591905;7
1596193;10
1597378;10
1602143;3
1605741;5
1605997;6
1609161;2
1612611;8
1613827;6
1617136;3
1617598;4
1618503;8
1619914;1
1620976;9
1624357;3
1627367;4
1627858;2
1628583;1
1628630;2
1630205;5
1630755;7
1631542;1
1632749;6
1633144;8
1633312;10
1641513;5
1642858;2
1643237;1
1645055;4
1646540;2
1646948;3
1646956;5
1648114;7
1651676;5
1651863;7
1653730;9
1655253;7
1657550;5
1657839;8
1660580;4
1663020;6
1666438;1
1666794;1
1667697;4
1668117;1
1668133;1
1673103;1
1674202;3
1677100;6
1677149;10
1677957;4
1680683;1
1683248;5
1683375;1
1684035;2
1684628;9
1688992;8
1694446;1
1697714;7
1702822;7
1704205;9
1705657;5
1707656;3
1710590;9
1715790;4
1716718;6
1717860;7
1718888;8
1719017;5
1719666;8
1725437;10
1726500;4
1727797;3
1728455;3
1729878;3
1730100;10
1731444;7
1734383;1
1735274;9
1741550;2
1743449;7
1743525;6
1748360;3
1748544;4
1749278;9
1751895;8
1751899;8
1753551;1
1753657;3
1758049;3
1758152;5
1758851;1
1761200;10
1761313;6
1764579;4
1768272;10
1769035;4
1769488;10
1773065;1
1773859;10
1777301;6
1783757;4
1789452;5
1790257;4
1791288;5
1793769;10
1800232;8
1800531;2
1800922;4
1801829;4
1802503;4
1802513;3
1804567;7
1807191;5
1808173;10
1808299;9
1813694;1
1817475;7
1823446;10
1829559;9
1834145;1
1835853;1
1839233;9
1840343;5
1845248;10
1848426;2
1849309;5
1849780;7
1850352;9
1852081;9
1854151;9
1854898;6
1859592;10
1859736;1
1861676;9
1862950;1
1863464;9
1863818;4
1865483;3
1865494;7
1870041;8
1877788;10
1882563;1
1883199;4
1884216;2
1884568;2
1889882;6
1890899;9
1893703;5
1894459;7
1894597;10
1897414;9
1897422;8
1898480;8
1898723;5
1898792;1
1899429;2
1900952;1
1905193;8
1905938;6
1910263;1
1912145;7
1922382;6
1922615;7
1922752;4
1924247;10
1928014;7
1928450;10
1928466;7
1929385;1
1930301;9
1933753;7
1937194;4
1938351;3
1939188;7
1942040;5
1947034;7
1947571;9
1951691;4
1954072;10
1956753;7
1958177;4
1967133;2
1975245;2
1979629;8
1979718;1
1980317;9
1982021;6
1982444;6
1982693;6
1983452;9
1983738;8
1983989;8
1986959;3
1987333;7
1988781;3
1990452;2
1991836;5
1995405;2
